Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Return
2021-03-30,119.90632877775988,120.19583793558496,118.65844841633657,119.69668579101562,85671900,0.0,0.0,AAPL,-0.012659286155955003
2021-03-31,121.44371894651113,123.31054310265185,120.94456679927224,121.94287109375,118323800,0.0,0.0,AAPL,0.01282159319213848
2021-04-01,123.45031209929459,123.96942697860948,122.28229029203587,122.79142761230469,75089100,0.0,0.0,AAPL,0.016522823660128964
2021-04-05,123.6599592507405,125.94607706473306,122.86131274563603,125.68651580810547,88651200,0.0,0.0,AAPL,0.0016982310362835024
2021-04-06,126.28549610439038,126.91442508219505,125.43693895820574,125.99598693847656,80171300,0.0,0.0,AAPL,0.021231907802316007
2021-04-07,125.61663114359068,127.7030834621781,124.92779874345545,127.68312072753906,83466700,0.0,0.0,AAPL,-0.005296451147856255
2021-04-08,128.7313338426866,130.1688944429661,128.30207031414133,130.13894653320312,88844600,0.0,0.0,AAPL,0.024795305133884338
2021-04-09,129.5799043073032,132.8144005681353,129.25046205241935,132.77447509765625,106686700,0.0,0.0,AAPL,0.006591794237551855
2021-04-12,132.29528428386504,132.62472651632842,130.40848984914865,131.0174560546875,91420000,0.0,0.0,AAPL,0.02095525530040701
2021-04-13,132.21542579008212,134.43166258590688,131.70628084085092,134.20204162597656,91266500,0.0,0.0,AAPL,-0.0006036382492029729
2021-04-14,134.71119113427474,134.77108695787842,131.43675409200546,131.80612182617188,87222800,0.0,0.0,AAPL,0.018876506498985497
2021-04-15,133.59308727511439,134.7710790244177,133.41338458196626,134.2719268798828,89347100,0.0,0.0,AAPL,-0.008300007220973018
2021-04-16,134.0722723705718,134.4416400920917,133.05399770542658,133.93251037597656,84922400,0.0,0.0,AAPL,0.0035869003795877723
2021-04-19,133.28359688391126,135.2402799450244,133.11388698687767,134.61134338378906,94264200,0.0,0.0,AAPL,-0.005882465275748154
2021-04-20,134.79105756643258,135.30018730094787,131.5864939013005,132.88429260253906,94812300,0.0,0.0,AAPL,0.011310174078167402
2021-04-21,132.1355543421993,133.5231966740183,131.07735424881542,133.27362060546875,68847100,0.0,0.0,AAPL,-0.01970088574254642
2021-04-22,132.8144037189207,133.92252215421263,131.1871779905106,131.71627807617188,84566500,0.0,0.0,AAPL,0.005137522448828052
2021-04-23,131.93589846023212,134.8908706245701,131.93589846023212,134.0922393798828,78657500,0.0,0.0,AAPL,-0.006614533018179046
2021-04-26,134.6013759763538,134.83098170931396,133.33352519946746,134.49156188964844,66905100,0.0,0.0,AAPL,0.02020282233440133
2021-04-27,134.78105314389538,135.18038398908124,133.88258539982698,134.162109375,66015800,0.0,0.0,AAPL,0.0013348835867259985
2021-04-28,134.0822429532556,134.79104568155324,132.85433297656596,133.35348510742188,107760100,0.0,0.0,AAPL,-0.005184780607803414
2021-04-29,136.23859763862492,136.83758634959727,132.22540983410784,133.253662109375,151101000,0.0,0.0,AAPL,0.01608232856099443
2021-04-30,131.556540521976,133.33352097202,130.8477529935539,131.23709106445312,109713200,0.0,0.0,AAPL,-0.034366597996466214
2021-05-03,131.81609442689125,133.8426661910414,131.60645905216478,132.31524658203125,75135100,0.0,0.0,AAPL,0.001972945654282445
2021-05-04,130.96754187902857,131.2670362117806,126.48515014551462,127.6332015991211,137564700,0.0,0.0,AAPL,-0.006437397129326353
2021-05-05,128.98091522515494,130.2287956263908,127.75300517555506,127.8827896118164,84000900,0.0,0.0,AAPL,-0.015168847375242222
2021-05-06,127.67313523988604,129.5299818315274,126.91442184568291,129.52000427246094,78128300,0.0,0.0,AAPL,-0.010139329396027219
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,78892700,0.22,0.0,AAPL,0.0248828452255092
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,88071200,0.0,0.0,AAPL,-0.011004985664785236
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,126142800,0.0,0.0,AAPL,-0.045668831580752016
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,112172300,0.0,0.0,AAPL,-0.000809704243895496
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,105861300,0.0,0.0,AAPL,0.009562401058222975
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,81806500,0.0,0.0,AAPL,0.013405026042703296
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,74244600,0.0,0.0,AAPL,0.004514849067914604
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,63342900,0.0,0.0,AAPL,-0.002050166668160621
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,92612000,0.0,0.0,AAPL,-0.0268646804841338
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,76857100,0.0,0.0,AAPL,0.016807402023982416
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,79209300,0.0,0.0,AAPL,0.020681915423323552
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,63092900,0.0,0.0,AAPL,-0.014160519190386462
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,71912400,0.0,0.0,AAPL,0.014363919751679288
2021-05-26,126.95500183105469,127.38999938964844,126.41999816894531,126.8499984741211,53175620,0.0,0.0,AAPL,-0.006767312359840018
2020-05-27,178.47193658355368,180.2447795187568,174.90646850018877,180.06649780273438,39517100,0.0,0.0,MSFT,0.4057889331611773
2020-05-28,179.00675636135483,182.3840438724548,178.65020806220377,179.66041564941406,33810200,0.0,0.0,MSFT,0.002996660360385369
2020-05-29,180.97767344243331,182.50291379737206,178.67992935977915,181.49269104003906,42146700,0.0,0.0,MSFT,0.011010294366207382
2020-06-01,180.78949373471966,181.24508913284293,179.71986388470566,181.07672119140625,22622400,0.0,0.0,MSFT,-0.0010397951533702072
2020-06-02,182.483090128766,183.22589782264157,179.61090642409826,183.1367645263672,30794600,0.0,0.0,MSFT,0.009367781053314084
2020-06-03,183.04764356993266,184.1568982982444,181.8195293261145,183.58245849609375,27311000,0.0,0.0,MSFT,0.0030937301684681273
2020-06-04,182.53263418347274,184.0578595035382,180.5518134437985,181.16586303710938,28761800,0.0,0.0,MSFT,-0.0028135264481739444
2020-06-05,180.86871954308273,185.92971665167192,180.26456867097266,185.40480041503906,39893600,0.0,0.0,MSFT,-0.009115710447248133
2020-06-08,184.15688936256717,186.74186079058578,182.67127394675097,186.55368041992188,33211600,0.0,0.0,MSFT,0.01817987006150723
2020-06-09,186.1971472496435,188.87125219297033,185.4642381444509,187.97988891601562,29783900,0.0,0.0,MSFT,0.011078911541883653
2020-06-10,189.2971276456764,196.6162592421071,189.17826813183936,194.95236206054688,43872300,0.0,0.0,MSFT,0.016648914560847685
2020-06-11,191.27794951556766,193.88271837494645,184.28565508978883,184.48373413085938,52854700,0.0,0.0,MSFT,0.010464088359538829
2020-06-12,188.712757510066,189.88144943335226,183.40415810271682,185.9396209716797,43345700,0.0,0.0,MSFT,-0.01341080878375303
2020-06-15,182.8099235506229,188.99008887646843,182.24538246095977,187.12811279296875,32770200,0.0,0.0,MSFT,-0.0312794642891499
2020-06-16,191.04025819817574,193.70446454679967,189.62397860427672,191.7137451171875,42556700,0.0,0.0,MSFT,0.04502126847218844
2020-06-17,193.15970625180762,194.43734391349582,191.83256016851016,192.37728881835938,25655900,0.0,0.0,MSFT,0.011094248267992154
2020-06-18,192.13960345803696,194.60573061301054,192.13960345803696,194.43736267089844,23061600,0.0,0.0,MSFT,-0.005281136597095622
2020-06-19,196.68557831110607,197.378862500239,192.50604562631088,193.278564453125,44441100,0.0,0.0,MSFT,0.023659749324203984
2020-06-22,193.91243118105265,198.83477171288413,193.35780381619205,198.6466064453125,32818900,0.0,0.0,MSFT,-0.01409939230860643
2020-06-23,200.152006217199,201.99416990898624,199.49833181729934,199.97373962402344,30917400,0.0,0.0,MSFT,0.03217728228223054
2020-06-24,199.6667321199453,201.30090314849045,194.67505550509225,195.94277954101562,36740600,0.0,0.0,MSFT,-0.002424527769794566
2020-06-25,195.90315725203467,198.6862077328528,193.59549947617913,198.41879272460938,27803900,0.0,0.0,MSFT,-0.018849283643555287
2020-06-26,197.8146237204083,197.97309297836208,193.01114334930884,194.44723510742188,54675800,0.0,0.0,MSFT,0.009757200931246173
2020-06-29,193.90252285796703,196.62615112022135,191.6939121713373,196.53701782226562,26701600,0.0,0.0,MSFT,-0.0197766008845263
2020-06-30,195.98239565459178,202.43985995118794,195.84373881662714,201.5583953857422,34310300,0.0,0.0,MSFT,0.010726383370206356
2020-07-01,201.19194661157007,204.37117030626138,199.83508934415127,202.7369842529297,32061200,0.0,0.0,MSFT,0.026581729137344755
2020-07-02,203.7075731803534,206.0251446532623,203.03410146362611,204.28201293945312,29315800,0.0,0.0,MSFT,0.012503614638413417
2020-07-06,206.82738096833805,209.10532763904249,206.09447191929667,208.679443359375,31897600,0.0,0.0,MSFT,0.015315129129845947
2020-07-07,208.43182916350727,212.6113615287166,205.99542846907232,206.2529296875,33600700,0.0,0.0,MSFT,0.0077574264473949965
2020-07-08,208.0555049168413,211.21490116960257,206.68873382781987,210.78903198242188,33600000,0.0,0.0,MSFT,-0.001805502778420471
2020-07-09,214.2554592268659,214.30498276371438,209.44206462694848,212.26473999023438,33121700,0.0,0.0,MSFT,0.029799520625530596
2020-07-10,211.57144814109705,212.027043538682,209.05581257280213,211.6209716796875,26177600,0.0,0.0,MSFT,-0.01252715377920364
2020-07-13,212.42318754717257,213.73053633951574,204.519717933111,205.08425903320312,38135600,0.0,0.0,MSFT,0.004025776698883767
2020-07-14,204.15326259944078,206.84717959515763,200.09257467006245,206.3519744873047,37591800,0.0,0.0,MSFT,-0.03893136640695264
2020-07-15,207.55036491147388,209.30339524609877,203.06380778871616,206.04493713378906,32179400,0.0,0.0,MSFT,0.016639960923369557
2020-07-16,203.43026526170485,203.7273913678973,200.36990112658427,201.96446228027344,29940700,0.0,0.0,MSFT,-0.019851083622649233
2020-07-17,202.5091970058505,203.07372302326505,199.45873144190605,200.9344482421875,31635300,0.0,0.0,MSFT,-0.004527685468381186
2020-07-20,203.0341170937517,210.26411550543628,201.06319510196496,209.57083129882812,36884800,0.0,0.0,MSFT,0.002592080239625012
2020-07-21,211.61107197028477,211.88838565006495,206.0350570492424,206.74815368652344,38105800,0.0,0.0,MSFT,0.04224390954241765
2020-07-22,207.19381131303038,210.26408898535735,206.39158146710542,209.7193603515625,49605700,0.0,0.0,MSFT,-0.02087443070027393
2020-07-23,205.20310352928482,208.89732955574786,200.21142737191536,200.59768676757812,67457000,0.0,0.0,MSFT,-0.009607950020949144
2020-07-24,198.49803248004503,200.91463605399264,195.6159348514864,199.36959838867188,39827000,0.0,0.0,MSFT,-0.03267529064580108
2020-07-27,199.53796029942492,202.0139859991622,198.93380942419057,201.8951416015625,30160900,0.0,0.0,MSFT,0.005238983008481162
2020-07-28,201.65745146227854,202.73699511408023,199.8053889484112,200.08270263671875,23251400,0.0,0.0,MSFT,0.010621994730592266
2020-07-29,200.55808128090678,202.68745733347254,200.0727748042347,202.10311889648438,19632600,0.0,0.0,MSFT,-0.005451671502341746
2020-07-30,199.07247251509602,202.49929884070983,197.65619302431867,201.9446563720703,25079600,0.0,0.0,MSFT,-0.007407374244521072
2020-07-31,202.43985547150876,203.1331547584523,197.10154465930518,203.04400634765625,51248000,0.0,0.0,MSFT,0.016915362098380456
2020-08-03,209.4915911110725,215.55289731755371,208.42194617243547,214.46343994140625,78983000,0.0,0.0,MSFT,0.034833731841683646
2020-08-04,212.11616425627642,212.71041645918157,208.29318003582185,211.24459838867188,49280100,0.0,0.0,MSFT,0.012528298302018126
2020-08-05,212.83916013608186,212.93820720767462,209.54110724899408,210.89796447753906,28858600,0.0,0.0,MSFT,0.003408490259761263
2020-08-06,210.30371368898022,214.29506587917027,209.52129622298986,214.2752685546875,32656800,0.0,0.0,MSFT,-0.011912499774386251
2020-08-07,212.78965014348898,213.63148979597378,208.90722863011243,210.44236755371094,27789600,0.0,0.0,MSFT,0.011820696890713165
2020-08-10,209.6401308489447,209.84812364601146,204.3711563019621,206.2529296875,36716500,0.0,0.0,MSFT,-0.01480109249872114
2020-08-11,205.17340680653294,205.65869819440445,201.19195306364287,201.42965698242188,36446500,0.0,0.0,MSFT,-0.021306626857766246
2020-08-12,203.32133524790183,208.26348836274153,202.78652030537125,207.18394470214844,28041400,0.0,0.0,MSFT,-0.009026859705934063
2020-08-13,207.43153270932265,209.32321998249583,206.15389497745656,206.69862365722656,22588900,0.0,0.0,MSFT,0.020215278718337257
2020-08-14,206.75804116565675,207.5800834978487,205.52002833629444,206.89669799804688,17958900,0.0,0.0,MSFT,-0.003246813707006055
2020-08-17,207.59001698040228,209.16476582186215,206.91653007881055,208.26348876953125,20184800,0.0,0.0,MSFT,0.004023910315918235
2020-08-18,208.5110829903827,210.32353568539085,207.20374922941124,209.46188354492188,21336200,0.0,0.0,MSFT,0.0044369475150020125
2020-08-19,209.96821422749238,210.57382553538628,207.74432685199827,208.1910858154297,27627600,0.51,0.0,MSFT,0.006988267559748305
2020-08-20,208.0322224239185,213.4529409861467,207.40676596792522,213.0359649658203,26981500,0.0,0.0,MSFT,-0.009220404196400406
2020-08-21,212.32114993758367,214.69395185150884,211.31842294557939,211.48719787597656,36249300,0.0,0.0,MSFT,0.02061664997706643
2020-08-24,213.24445001616317,213.969208134098,210.9014310305356,212.15237426757812,25460100,0.0,0.0,MSFT,0.004348601535225883
2020-08-25,211.56663782942957,215.0513760525262,211.56663782942957,214.91238403320312,23043700,0.0,0.0,MSFT,-0.007868022762638989
2020-08-26,216.31224088027963,220.49193917900413,215.79597831867446,219.55870056152344,39600800,0.0,0.0,MSFT,0.02243077216491993
2020-08-27,221.28617994771113,229.4867391285269,217.82128701535163,224.9496307373047,57602200,0.0,0.0,MSFT,0.022994256114171472
2020-08-28,226.5381050261298,228.98041056210585,224.94962704533452,227.2628631591797,26292900,0.0,0.0,MSFT,0.023733633431873985
2020-08-31,225.36658914473787,227.0543535226313,222.69594299931612,223.90716552734375,28774200,0.0,0.0,MSFT,-0.005171385543534995
2020-09-01,223.88732852571158,225.813371603712,222.81509789005176,225.63467407226562,25791200,0.0,0.0,MSFT,-0.006563797342987081
2020-09-02,226.3296260248651,231.18443905813555,225.71409212891868,229.98313903808594,34080800,0.0,0.0,MSFT,0.010908600836125631
2020-09-03,227.62029068843805,227.65999620265924,213.4132607964375,215.73641967773438,58400300,0.0,0.0,MSFT,0.005702588239292893
2020-09-04,213.55224862797976,216.7887857627795,203.71355264516092,212.70835876464844,59664100,0.0,0.0,MSFT,-0.06180486817721504
2020-09-08,205.01410157989375,208.51869977996964,200.74503977627666,201.2017364501953,52924300,0.0,0.0,MSFT,-0.03998153661664297
2020-09-09,206.10620249739316,213.29409676258496,205.21266943500106,209.76963806152344,45679000,0.0,0.0,MSFT,0.005326955117152358
2020-09-10,211.86444499547886,213.19481435507575,202.6412991291627,203.89222717285156,35461500,0.0,0.0,MSFT,0.027938230040207245
2020-09-11,205.7090779203849,207.12879615384017,199.79197191316933,202.5618896484375,33620100,0.0,0.0,MSFT,-0.029053327353843174
2020-09-14,202.7703665255632,207.69466763337684,202.561870945861,203.93194580078125,30375800,0.0,0.0,MSFT,-0.014285764267336252
2020-09-15,206.92029975625076,208.27051440184593,205.44101568565955,207.2777099609375,21823900,0.0,0.0,MSFT,0.02046617216211613
2020-09-16,209.1044516503377,209.13423456953092,203.1674857569396,203.5745391845703,26328100,0.0,0.0,MSFT,0.010555522569123659
2020-09-17,198.61052988702662,202.8597316491083,198.52118112379904,201.449951171875,34011300,0.0,0.0,MSFT,-0.050185071051757936
2020-09-18,201.34073659538066,202.1846112512055,194.83786470535247,198.9480743408203,55225300,0.0,0.0,MSFT,0.013746535543241534
2020-09-21,195.77110139269155,201.25138590373388,194.96693225527085,201.0825958251953,39839700,0.0,0.0,MSFT,-0.027662733815670845
2020-09-22,203.58445612050573,206.6025898061982,200.6259034205374,205.92747497558594,33517100,0.0,0.0,MSFT,0.03991066440465902
2020-09-23,206.4040349218032,206.60260792698287,198.59066890597157,199.14663696289062,30803800,0.0,0.0,MSFT,0.013849676222965186
2020-09-24,198.41195760229735,204.0907997590466,197.76662567826222,201.72792053222656,31202500,0.0,0.0,MSFT,-0.03872054789303744
2020-09-25,202.0853364940208,207.53582289652138,201.08259436536224,206.32461547851562,29437300,0.0,0.0,MSFT,0.018513898739341464
2020-09-28,209.36259361952875,211.04043545452288,206.56287798146911,207.93295288085938,32004900,0.0,0.0,MSFT,0.03601081232196812
2020-09-29,207.84360365529596,208.55842402302576,205.32187203886235,205.7686309814453,24221900,0.0,0.0,MSFT,-0.0072553073496654475
2020-09-30,206.2352461745744,210.45466471917192,205.0538065582483,208.81654357910156,33829100,0.0,0.0,MSFT,-0.007738306363225836
2020-10-01,211.95381595364609,212.45021815164134,209.79943223222588,210.9312286376953,27158400,0.0,0.0,MSFT,0.027728382442596743
2020-10-02,206.50333356323765,209.47182443684713,204.06102785649958,204.70635986328125,33154800,0.0,0.0,MSFT,-0.025715424682896247
2020-10-05,205.7289451511385,208.89599385992162,205.49066662277127,208.8662109375,21331600,0.0,0.0,MSFT,-0.003750004412698747
2020-10-06,207.31742445825876,208.66762391471764,203.34620681269334,204.42835998535156,28554300,0.0,0.0,MSFT,0.0077212241862868545
2020-10-07,205.57007228190608,208.59812866750735,205.23252242882072,208.3201446533203,25681100,0.0,0.0,MSFT,-0.008428390333898292
2020-10-08,208.9952699730092,209.67038491091157,206.82104084179497,209.0647735595703,19925800,0.0,0.0,MSFT,0.01666194720409498
2020-10-09,209.71007965722941,214.30676910677326,209.71007965722941,214.2571258544922,26458000,0.0,0.0,MSFT,0.003420219435169716
2020-10-12,217.21566471497772,222.2491902181287,215.24991627451888,219.806884765625,40461400,0.0,0.0,MSFT,0.035790292340817216
2020-10-13,221.11738617070813,223.58947445726278,218.84385572446888,221.25637817382812,28950800,0.0,0.0,MSFT,0.017962431304621163
2020-10-14,221.39538330090457,222.60660589231773,217.5532350841227,219.27078247070312,23451700,0.0,0.0,MSFT,0.0012572377731609886
2020-10-15,215.53784511195468,218.77438205956395,214.45567678357904,218.0794219970703,22733100,0.0,0.0,MSFT,-0.02645736375174882
2020-10-16,218.56588646631928,220.69048731393875,217.74187213085816,218.0794219970703,26057900,0.0,0.0,MSFT,0.014048768803417228
2020-10-19,218.83394255841446,220.70041966553973,212.18215615294778,212.67855834960938,27625800,0.0,0.0,MSFT,0.0012264315187927837
2020-10-20,214.24720295484477,215.8058980610674,211.55669623462177,213.10546875,22753500,0.0,0.0,MSFT,-0.020959909372127383
2020-10-21,211.58647521186268,215.35913507455479,211.58647521186268,213.25439453125,22724900,0.0,0.0,MSFT,-0.012418961397329752
2020-10-22,212.3906510519646,214.50532940139095,210.1767013458431,213.34375,22351500,0.0,0.0,MSFT,0.003800695858734325
2020-10-23,213.48274046855428,214.72374603568718,211.6262009878014,214.67410278320312,18879600,0.0,0.0,MSFT,0.0051418902441355135
2020-10-26,212.3112363699091,214.78330973965808,206.6026108179601,208.568359375,37111600,0.0,0.0,MSFT,-0.005487582256410784
2020-10-27,210.06748665729043,213.1253261333888,208.81655852347478,211.71554565429688,36700300,0.0,0.0,MSFT,-0.010568209911930374
2020-10-28,206.17568753490667,207.3372668628009,200.64577491498318,201.22158813476562,51195600,0.0,0.0,MSFT,-0.018526423028676214
2020-10-29,202.60160092501718,205.8679207313573,201.90662572669584,203.24691772460938,31432600,0.0,0.0,MSFT,-0.01733515067960852
2020-10-30,202.03570995232977,202.82001881926547,198.18362375519203,201.01312255859375,36953700,0.0,0.0,MSFT,-0.0027931219205757857
2020-11-02,202.82000312033972,203.80288492469444,198.68001061247023,200.87411499023438,30842200,0.0,0.0,MSFT,0.0038819531863699052
2020-11-03,202.42289401666036,206.62245250118522,201.65843036614623,204.94461059570312,27512000,0.0,0.0,MSFT,-0.001957938554234897
2020-11-04,212.4800051612366,216.74906717596153,210.89151203748068,214.83294677734375,42311800,0.0,0.0,MSFT,0.049683664456197714
2020-11-05,220.44229824331188,222.5073333624452,219.5587028694081,221.6833038330078,36080100,0.0,0.0,MSFT,0.03747314047753929
2020-11-06,220.66071306126437,222.74560847963673,216.46115445173618,222.11021423339844,25231900,0.0,0.0,MSFT,0.0009908026712342585
2020-11-09,222.8250118579612,226.47852461281087,216.31221771306068,216.81854248046875,44395000,0.0,0.0,MSFT,0.009808265217088802
2020-11-10,212.9565462925755,214.9421551158163,208.21094241694945,209.4916534423828,44045100,0.0,0.0,MSFT,-0.04428796158519359
2020-11-11,210.86173589494456,216.47107496096558,210.67310062617327,214.99180603027344,29440800,0.0,0.0,MSFT,-0.009836797384725291
2020-11-12,215.64705382430873,217.53337615475624,212.91684168082284,213.88978576660156,21593900,0.0,0.0,MSFT,0.022694102887155912
2020-11-13,214.8031727934807,215.8555430934297,212.61900601919115,214.95208740234375,18621100,0.0,0.0,MSFT,-0.003913250915616679
2020-11-16,213.32388158978503,216.17324058601142,212.97640913102111,215.66690063476562,24953300,0.0,0.0,MSFT,-0.006886728833926131
2020-11-17,214.54503821966776,216.11365585020553,212.53956907761034,212.91683959960938,24154100,0.0,0.0,MSFT,0.005724425323513346
2020-11-18,212.6679817039168,214.18099949020433,209.96048258683567,210.10980224609375,28372800,0.56,0.0,MSFT,-0.008749009211898322
2020-11-19,210.40843614090178,212.05084614838466,208.9650886443597,211.4436492919922,24792700,0.0,0.0,MSFT,-0.01062475669779401
2020-11-20,211.22465181185376,212.30963814671833,209.03476681627131,209.4229736328125,22829100,0.0,0.0,MSFT,0.00387919650904772
2020-11-23,209.9803919928612,211.31422920722395,207.2032225576639,209.14425659179688,25683500,0.0,0.0,MSFT,-0.005890694141614078
2020-11-24,208.62663654218946,213.26522095598386,207.8999961681846,212.87701416015625,33979700,0.0,0.0,MSFT,-0.0064470564981027635
2020-11-25,214.12128416874944,214.30044953888518,211.48347051738693,212.88697814941406,21012900,0.0,0.0,MSFT,0.02633722959651333
2020-11-27,213.86246436688666,215.27593562208781,213.05617471190385,214.24070739746094,14512200,0.0,0.0,MSFT,-0.0012087532674183315
2020-11-30,213.11593572465594,213.7728906155074,209.87090998029993,213.08607482910156,33064800,0.0,0.0,MSFT,-0.0034906950335614998
2020-12-01,213.52403392461505,216.32113097143042,212.36937722084625,215.2162322998047,30931300,0.0,0.0,MSFT,0.001914911705553416
2020-12-02,213.89232788051692,214.4796123522444,211.82188659454127,214.38006591796875,23724500,0.0,0.0,MSFT,0.0017248360717645901
2020-12-03,213.62357402440585,215.38544270548417,212.6679798548868,213.25527954101562,25120900,0.0,0.0,MSFT,-0.0012564913326914224
2020-12-04,213.2353694394401,214.3900413096272,212.2001411459433,213.37472534179688,24666000,0.0,0.0,MSFT,-0.0018172366356973867
2020-12-07,213.38467256565824,214.54929299701263,212.011025876413,213.30503845214844,24620000,0.0,0.0,MSFT,0.0007001799307996419
2020-12-08,212.98651886986,215.95281747543382,211.91148111196352,215.0171356201172,23284100,0.0,0.0,MSFT,-0.001865896416134253
2020-12-09,214.1710491208624,214.240719477007,210.23920781192763,210.8264923095703,32440600,0.0,0.0,MSFT,0.005561526885775231
2020-12-10,210.79663800181098,212.10061437037572,209.39311519146767,209.55238342285156,26733300,0.0,0.0,MSFT,-0.01575568281942321
2020-12-11,209.08453279247755,212.33950687295126,208.14885096229548,212.27976989746094,30979400,0.0,0.0,MSFT,-0.008122070757687895
2020-12-14,212.1205192238435,215.2162251147846,211.9015292105689,213.2154541015625,28798400,0.0,0.0,MSFT,0.014520377910398853
2020-12-15,214.1810108876267,214.4298618109783,211.26448535650022,213.1457977294922,27018100,0.0,0.0,MSFT,0.00971377814519134
2020-12-16,213.76293269014653,219.0982968330556,213.73307179589915,218.27210998535156,35023300,0.0,0.0,MSFT,-0.0019519853592414671
2020-12-17,218.859397113593,219.87471309613582,216.91836302097764,218.41146850585938,32515800,0.0,0.0,MSFT,0.023841665902076137
2020-12-18,217.5852813720703,218.68023146838885,215.02710187598706,217.5852813720703,63354900,0.0,0.0,MSFT,-0.005821617706738829
2020-12-21,216.5500668245293,222.97041732127258,216.28130358654204,221.56689453125,37181900,0.0,0.0,MSFT,-0.004757741612911778
2020-12-22,221.6664357758373,224.59292486476826,220.83030037575816,222.9106903076172,22612200,0.0,0.0,MSFT,0.023626725340398082
2020-12-23,222.08449446167577,222.53242303720475,219.78511461046082,220.0041046142578,18699600,0.0,0.0,MSFT,0.0018859809983196594
2020-12-24,220.4022770780217,222.582213528586,220.1832870572291,221.72616577148438,10550600,0.0,0.0,MSFT,-0.007574672818702146
2020-12-28,223.41832932915395,224.99106879999763,221.9949095077242,223.92599487304688,17933500,0.0,0.0,MSFT,0.013684306220051274
2020-12-29,225.26979597271733,226.1357922815872,222.55234828068646,223.11972045898438,17403200,0.0,0.0,MSFT,0.008286995293191397
2020-12-30,224.1947577395199,224.59292830898792,220.45204551844543,220.66107177734375,20272300,0.0,0.0,MSFT,-0.004772225360063944
2020-12-31,220.68098272862198,221.97501049118932,218.67026313412978,221.39767456054688,20926900,0.0,0.0,MSFT,-0.0156728687429007
2021-01-04,221.50717261944573,221.9750135491933,213.82265524022884,216.68942260742188,37130100,0.0,0.0,MSFT,0.003743820063733048
2021-01-05,216.2613798060854,217.51559805782446,214.70855262645938,216.8984375,23823000,0.0,0.0,MSFT,-0.023682270652123433
2021-01-06,211.19477995187572,215.49493079366619,210.96584137673935,211.2744140625,35930700,0.0,0.0,MSFT,-0.023428130620237082
2021-01-07,213.05618618574323,218.33182846008577,212.72771635400744,217.28665161132812,27694500,0.0,0.0,MSFT,0.008813694326591147
2021-01-08,217.67486804342718,219.56614413638295,216.03245805751595,218.6105499267578,22956200,0.0,0.0,MSFT,0.021678233992498897
2021-01-11,217.46583249213626,217.90381251998602,215.73382470618145,216.49034118652344,23047000,0.0,0.0,MSFT,-0.000960310913105598
2021-01-12,215.5048838704804,216.10213211833127,212.33950764737085,213.9420928955078,23249300,0.0,0.0,MSFT,-0.00901727227299842
2021-01-13,213.03629820930166,215.76369455080336,212.94670033541257,215.3456268310547,20087100,0.0,0.0,MSFT,-0.011454894278230692
2021-01-14,214.91759408110647,216.46047269280564,211.7621665040803,212.04087829589844,29480800,0.0,0.0,MSFT,0.008830870079973383
2021-01-15,212.53858839501942,213.52402827291687,211.0554315109749,211.67257690429688,31746500,0.0,0.0,MSFT,-0.011069385437049217
2021-01-19,212.76753683851206,215.9826864756929,211.65268957603186,215.44517517089844,30480900,0.0,0.0,MSFT,0.0010772088269783856
2021-01-20,216.699373463135,224.75218541681065,216.2912543177874,223.30885314941406,37777300,0.0,0.0,MSFT,0.018479494959831026
2021-01-21,223.6671956257737,225.25984753061502,221.39767653400003,223.9359588623047,30749600,0.0,0.0,MSFT,0.03215432537382978
2021-01-22,226.03626423977795,229.01252664193368,224.76214877399158,224.9114532470703,30172700,0.0,0.0,MSFT,0.010591935967078648
2021-01-25,228.06687171674793,228.723841748813,223.18940007211575,228.47499084472656,33152100,0.0,0.0,MSFT,0.008983547325025331
2021-01-26,230.79428980891709,233.10361836793402,229.0224725353592,231.2621307373047,49169600,0.0,0.0,MSFT,0.011958852557755644
2021-01-27,236.9060784491776,239.33486588531196,229.0822048306628,231.8295135498047,69870600,0.0,0.0,MSFT,0.026481541832428776
2021-01-28,234.52705488523125,241.5247413386255,234.0094407337433,237.831787109375,49111200,0.0,0.0,MSFT,-0.01004205370972245
2021-01-29,234.90532022516277,236.92598848317184,230.28664775133421,230.8938446044922,42503100,0.0,0.0,MSFT,0.0016128857291821852
